Date,FundName,Class,NAV,AdjustedNAV,Dividend,DivYield,SharesOustanding,AUM
2021-08-31,Black Diamond Global Enhanced Income Fund,A,20.06544075,20.06544075,0.0,0.0,251271.436,5041872.111225417
2021-09-01,Black Diamond Global Enhanced Income Fund,A,20.22533843,20.22533843,0.0,0.0,251271.436,5082049.830892085
2021-09-02,Black Diamond Global Enhanced Income Fund,A,20.1274591,20.1274591,0.0,0.0,251271.436,5057455.551088267
2021-09-03,Black Diamond Global Enhanced Income Fund,A,20.05913004,20.05913004,0.0,0.0,251271.436,5040286.410061537
2021-09-07,Black Diamond Global Enhanced Income Fund,A,20.23873048,20.23873048,0.0,0.0,251271.436,5085414.870526569
2021-09-08,Black Diamond Global Enhanced Income Fund,A,20.19010505,20.19010505,0.0,0.0,251271.436,5073196.688904352
2021-09-09,Black Diamond Global Enhanced Income Fund,A,20.12871578,20.12871578,0.0,0.0,251271.436,5057771.31887646
2021-09-10,Black Diamond Global Enhanced Income Fund,A,20.05971562,20.05971562,0.0,0.0,251271.436,5040433.5495890295
2021-09-13,Black Diamond Global Enhanced Income Fund,A,19.93613711,19.93613711,0.0,0.0,251271.436,5009381.79992259
2020-10-15,Black Diamond Global Enhanced Income Fund,A USD,15.12859304,14.887948037261346,0.0,0.0,0.0,0.0
2020-10-16,Black Diamond Global Enhanced Income Fund,A USD,15.16631599,14.925070942076571,0.0,0.0,0.0,0.0
2020-10-19,Black Diamond Global Enhanced Income Fund,A USD,15.11534252,14.874908288442333,0.0,0.0,0.0,0.0
2020-10-20,Black Diamond Global Enhanced Income Fund,A USD,15.1802895,14.93882218055778,0.0,0.0,0.0,0.0
2020-10-21,Black Diamond Global Enhanced Income Fund,A USD,15.16601425,14.924774001744522,0.0,0.0,0.0,0.0
2020-10-22,Black Diamond Global Enhanced Income Fund,A USD,15.15597717,14.914896577909357,0.0,0.0,0.0,0.0
2020-10-23,Black Diamond Global Enhanced Income Fund,A USD,15.17519989,14.933813529124722,0.0,0.0,0.0,0.0
2020-10-26,Black Diamond Global Enhanced Income Fund,A USD,15.04880458,14.8094287431464,0.0,0.0,0.0,0.0
2020-10-27,Black Diamond Global Enhanced Income Fund,A USD,15.06425984,14.824638161971667,0.0,0.0,0.0,0.0
2020-10-28,Black Diamond Global Enhanced Income Fund,A USD,14.81011815,14.574539010991941,0.0,0.0,0.0,0.0
2020-10-29,Black Diamond Global Enhanced Income Fund,A USD,14.81374222,14.578105434234391,0.0,0.0,0.0,0.0
2020-10-30,Black Diamond Global Enhanced Income Fund,A USD,14.75155123,14.516903693592829,0.0,0.0,0.0,0.0
2020-11-02,Black Diamond Global Enhanced Income Fund,A USD,14.85874701,14.622394349480926,0.0,0.0,0.0,0.0
2020-11-03,Black Diamond Global Enhanced Income Fund,A USD,15.01085987,14.772087605786485,0.0,0.0,0.0,0.0
2020-11-04,Black Diamond Global Enhanced Income Fund,A USD,15.24849403,15.005941806015421,0.0,0.0,0.0,0.0
2020-11-05,Black Diamond Global Enhanced Income Fund,A USD,15.46068583,15.214758348570323,0.0,0.0,0.0,0.0
2020-11-06,Black Diamond Global Enhanced Income Fund,A USD,15.50268007,15.256084601535898,0.0,0.0,0.0,0.0
2020-11-09,Black Diamond Global Enhanced Income Fund,A USD,15.63308241,15.38441267915185,0.0,0.0,0.0,0.0
2020-11-10,Black Diamond Global Enhanced Income Fund,A USD,15.53832523,15.2911627669976,0.0,0.0,0.0,0.0
2020-11-11,Black Diamond Global Enhanced Income Fund,A USD,15.61134191,15.363017997343153,0.0,0.0,0.0,0.0
2020-11-12,Black Diamond Global Enhanced Income Fund,A USD,15.51468778,15.26790130927956,0.0,0.0,0.0,0.0
2020-11-13,Black Diamond Global Enhanced Income Fund,A USD,15.61161915,15.363290827387752,0.0,0.0,0.0,0.0
2020-11-16,Black Diamond Global Enhanced Income Fund,A USD,15.72885129,15.478658198563796,0.0,0.0,0.0,0.0
2020-11-17,Black Diamond Global Enhanced Income Fund,A USD,15.71902383,15.468987060379867,0.0,0.0,0.0,0.0
2020-11-18,Black Diamond Global Enhanced Income Fund,A USD,15.71667987,15.466680384895298,0.0,0.0,0.0,0.0
2020-11-19,Black Diamond Global Enhanced Income Fund,A USD,15.79907498,15.547764865980952,0.0,0.0,0.0,0.0
2020-11-20,Black Diamond Global Enhanced Income Fund,A USD,15.70675707,15.456915423249919,0.0,0.0,0.0,0.0
2020-11-23,Black Diamond Global Enhanced Income Fund,A USD,15.7140527,15.464095004328733,0.0,0.0,0.0,0.0
2020-11-24,Black Diamond Global Enhanced Income Fund,A USD,15.87810132,15.625534162860323,0.0,0.0,0.0,0.0
2020-11-25,Black Diamond Global Enhanced Income Fund,A USD,15.88640526,15.633706015120321,0.0,0.0,0.0,0.0
2020-11-26,Black Diamond Global Enhanced Income Fund,A USD,15.87932115,15.626734589470137,0.0,0.0,0.0,0.0
2020-11-27,Black Diamond Global Enhanced Income Fund,A USD,15.93940765,15.685865315465321,0.0,0.0,0.0,0.0
2020-11-30,Black Diamond Global Enhanced Income Fund,A USD,15.86655686,15.61417333636814,0.0,0.0,0.0,0.0
2020-12-01,Black Diamond Global Enhanced Income Fund,A USD,15.98962754,15.735286376021326,0.0,0.0,0.0,0.0
2020-12-02,Black Diamond Global Enhanced Income Fund,A USD,15.99008437,15.735735939393406,0.0,0.0,0.0,0.0
2020-12-03,Black Diamond Global Enhanced Income Fund,A USD,16.03984597,15.784705999801018,0.0,0.0,0.0,0.0
2020-12-04,Black Diamond Global Enhanced Income Fund,A USD,16.16652949,15.909374411328159,0.0,0.0,0.0,0.0
2020-12-07,Black Diamond Global Enhanced Income Fund,A USD,16.14106469,15.884314670599009,0.0,0.0,0.0,0.0
2020-12-08,Black Diamond Global Enhanced Income Fund,A USD,16.16859252,15.911404625463614,0.0,0.0,0.0,0.0
2020-12-09,Black Diamond Global Enhanced Income Fund,A USD,16.09408878,15.83808598923823,0.0,0.0,0.0,0.0
2020-12-10,Black Diamond Global Enhanced Income Fund,A USD,16.15442334,15.897460829433617,0.0,0.0,0.0,0.0
2020-12-11,Black Diamond Global Enhanced Income Fund,A USD,16.09996609,15.843869811015146,0.0,0.0,0.0,0.0
2020-12-14,Black Diamond Global Enhanced Income Fund,A USD,16.09302011,15.837034318181518,0.0,0.0,0.0,0.0
2020-12-15,Black Diamond Global Enhanced Income Fund,A USD,16.19135705,15.933807048401198,0.0,0.0,0.0,0.0
2020-12-16,Black Diamond Global Enhanced Income Fund,A USD,16.21698971,15.959031979042651,0.0,0.0,0.0,0.0
2020-12-17,Black Diamond Global Enhanced Income Fund,A USD,16.30510311,16.04574379137827,0.0,0.0,0.0,0.0
2020-12-18,Black Diamond Global Enhanced Income Fund,A USD,16.27029671,16.011491044067665,0.0,0.0,0.0,0.0
2020-12-21,Black Diamond Global Enhanced Income Fund,A USD,16.15228808,15.895359534234387,0.0,0.0,0.0,0.0
2020-12-22,Black Diamond Global Enhanced Income Fund,A USD,16.16536547,15.908228906969065,0.0,0.0,0.0,0.0
2020-12-23,Black Diamond Global Enhanced Income Fund,A USD,16.19223772,15.934673709905233,0.0,0.0,0.0,0.0
2020-12-24,Black Diamond Global Enhanced Income Fund,A USD,16.19394207,15.936350949432411,0.0,0.0,0.0,0.0
2020-12-29,Black Diamond Global Enhanced Income Fund,A USD,16.25778872,15.999182014095199,0.0,0.0,0.0,0.0
2020-12-30,Black Diamond Global Enhanced Income Fund,A USD,16.25963099,16.000994979779325,0.0,0.0,0.0,0.0
2020-12-31,Black Diamond Global Enhanced Income Fund,A USD,16.26429494,16.04593257000854,0.041,0.0,0.0,0.0
2021-01-04,Black Diamond Global Enhanced Income Fund,A USD,16.09814529,15.88201362422788,0.0,0.0,0.0,0.0
2021-01-05,Black Diamond Global Enhanced Income Fund,A USD,16.24672194,16.028595502887402,0.0,0.0,0.0,0.0
2021-01-06,Black Diamond Global Enhanced Income Fund,A USD,16.23230054,16.01436772278265,0.0,0.0,0.0,0.0
2021-01-07,Black Diamond Global Enhanced Income Fund,A USD,16.28825792,16.06957382606513,0.0,0.0,0.0,0.0
2021-01-08,Black Diamond Global Enhanced Income Fund,A USD,16.34183262,16.122429238908403,0.0,0.0,0.0,0.0
2021-01-11,Black Diamond Global Enhanced Income Fund,A USD,16.20653979,15.988952833359056,0.0,0.0,0.0,0.0
2021-01-12,Black Diamond Global Enhanced Income Fund,A USD,16.29660985,16.07781362410764,0.0,0.0,0.0,0.0
2021-01-13,Black Diamond Global Enhanced Income Fund,A USD,16.33979857,16.120422497806842,0.0,0.0,0.0,0.0
2021-01-14,Black Diamond Global Enhanced Income Fund,A USD,16.36398143,16.14428068178232,0.0,0.0,0.0,0.0
2021-01-15,Black Diamond Global Enhanced Income Fund,A USD,16.25443914,16.036209092734737,0.0,0.0,0.0,0.0
2021-01-18,Black Diamond Global Enhanced Income Fund,A USD,16.25570229,16.03745528384235,0.0,0.0,0.0,0.0
2021-01-19,Black Diamond Global Enhanced Income Fund,A USD,16.33501487,16.115703023158947,0.0,0.0,0.0,0.0
2021-01-20,Black Diamond Global Enhanced Income Fund,A USD,16.51357799,16.291868777258976,0.0,0.0,0.0,0.0
2021-01-21,Black Diamond Global Enhanced Income Fund,A USD,16.50299672,16.281429570053778,0.0,0.0,0.0,0.0
2021-01-22,Black Diamond Global Enhanced Income Fund,A USD,16.4262181,16.20568177011021,0.0,0.0,0.0,0.0
2021-01-25,Black Diamond Global Enhanced Income Fund,A USD,16.43674007,16.216062473469716,0.0,0.0,0.0,0.0
2021-01-26,Black Diamond Global Enhanced Income Fund,A USD,16.43439307,16.22075166029193,0.0071,0.0,0.0,0.0
2021-01-27,Black Diamond Global Enhanced Income Fund,A USD,16.13735562,15.927575594115709,0.0,0.0,0.0,0.0
2021-01-28,Black Diamond Global Enhanced Income Fund,A USD,16.21232591,16.001571296348846,0.0,0.0,0.0,0.0
2021-01-29,Black Diamond Global Enhanced Income Fund,A USD,16.02788899,15.819531992337655,0.0,0.0,0.0,0.0
2021-02-01,Black Diamond Global Enhanced Income Fund,A USD,16.17349348,15.963243674469977,0.0,0.0,0.0,0.0
2021-02-02,Black Diamond Global Enhanced Income Fund,A USD,16.39578891,16.182649340982234,0.0,0.0,0.0,0.0
2021-02-03,Black Diamond Global Enhanced Income Fund,A USD,16.39622123,16.183076040972182,0.0,0.0,0.0,0.0
2021-02-04,Black Diamond Global Enhanced Income Fund,A USD,16.46564322,16.251595569180918,0.0,0.0,0.0,0.0
2021-02-05,Black Diamond Global Enhanced Income Fund,A USD,16.55813914,16.34288907430275,0.0,0.0,0.0,0.0
2021-02-08,Black Diamond Global Enhanced Income Fund,A USD,16.61887751,16.402837866559604,0.0,0.0,0.0,0.0
2021-02-09,Black Diamond Global Enhanced Income Fund,A USD,16.64429333,16.42792328971498,0.0,0.0,0.0,0.0
2021-02-10,Black Diamond Global Enhanced Income Fund,A USD,16.61612431,16.400120457204668,0.0,0.0,0.0,0.0
2021-02-11,Black Diamond Global Enhanced Income Fund,A USD,16.61142821,16.395485404875846,0.0,0.0,0.0,0.0
2021-02-12,Black Diamond Global Enhanced Income Fund,A USD,16.6207828,16.404718388450448,0.0,0.0,0.0,0.0
2021-02-16,Black Diamond Global Enhanced Income Fund,A USD,16.6860579,16.46914493479085,0.0,0.0,0.0,0.0
2021-02-17,Black Diamond Global Enhanced Income Fund,A USD,16.65214976,16.43567758884995,0.0,0.0,0.0,0.0
2021-02-18,Black Diamond Global Enhanced Income Fund,A USD,16.6388607,16.42256128202069,0.0,0.0,0.0,0.0
2021-02-19,Black Diamond Global Enhanced Income Fund,A USD,16.66082347,16.44423854362839,0.0,0.0,0.0,0.0
2021-02-22,Black Diamond Global Enhanced Income Fund,A USD,16.59708058,16.38132428908943,0.0,0.0,0.0,0.0
2021-02-23,Black Diamond Global Enhanced Income Fund,A USD,16.65066124,16.440623921348163,0.0065,0.0,0.0,0.0
2021-02-24,Black Diamond Global Enhanced Income Fund,A USD,16.72093005,16.510006335773564,0.0,0.0,0.0,0.0
2021-02-25,Black Diamond Global Enhanced Income Fund,A USD,16.4384229,16.231062830690167,0.0,0.0,0.0,0.0
2021-02-26,Black Diamond Global Enhanced Income Fund,A USD,16.30094109,16.095315264773305,0.0,0.0,0.0,0.0
2021-03-01,Black Diamond Global Enhanced Income Fund,A USD,16.54871418,16.33996285755085,0.0,0.0,0.0,0.0
2021-03-02,Black Diamond Global Enhanced Income Fund,A USD,16.50681322,16.29859045105155,0.0,0.0,0.0,0.0
2021-03-03,Black Diamond Global Enhanced Income Fund,A USD,16.37657304,16.16999316665753,0.0,0.0,0.0,0.0
2021-03-04,Black Diamond Global Enhanced Income Fund,A USD,16.24311229,16.038215937670373,0.0,0.0,0.0,0.0
2021-03-05,Black Diamond Global Enhanced Income Fund,A USD,16.32597635,16.12003472116609,0.0,0.0,0.0,0.0
2021-03-08,Black Diamond Global Enhanced Income Fund,A USD,16.21970617,16.015105070730534,0.0,0.0,0.0,0.0
2021-03-09,Black Diamond Global Enhanced Income Fund,A USD,16.4220955,16.214941390277428,0.0,0.0,0.0,0.0
2021-03-10,Black Diamond Global Enhanced Income Fund,A USD,16.46467805,16.256986788959864,0.0,0.0,0.0,0.0
2021-03-11,Black Diamond Global Enhanced Income Fund,A USD,16.67390245,16.46357195852096,0.0,0.0,0.0,0.0
2021-03-12,Black Diamond Global Enhanced Income Fund,A USD,16.65791223,16.44778344480067,0.0,0.0,0.0,0.0
2021-03-15,Black Diamond Global Enhanced Income Fund,A USD,16.68714603,16.476648479327785,0.0,0.0,0.0,0.0
2021-03-16,Black Diamond Global Enhanced Income Fund,A USD,16.74233742,16.531143665651474,0.0,0.0,0.0,0.0
2021-03-17,Black Diamond Global Enhanced Income Fund,A USD,16.77540908,16.563798148057767,0.0,0.0,0.0,0.0
2021-03-18,Black Diamond Global Enhanced Income Fund,A USD,16.57604661,16.366950506630342,0.0,0.0,0.0,0.0
2021-03-19,Black Diamond Global Enhanced Income Fund,A USD,16.58667728,16.37744707760628,0.0,0.0,0.0,0.0
2021-03-22,Black Diamond Global Enhanced Income Fund,A USD,16.59593144,16.386584502365274,0.0,0.0,0.0,0.0
2021-03-23,Black Diamond Global Enhanced Income Fund,A USD,16.46268797,16.255021812531496,0.0,0.0,0.0,0.0
2021-03-24,Black Diamond Global Enhanced Income Fund,A USD,16.34388373,16.137716211153375,0.0,0.0,0.0,0.0
2021-03-25,Black Diamond Global Enhanced Income Fund,A USD,16.32758128,16.121619406012524,0.0,0.0,0.0,0.0
2021-03-26,Black Diamond Global Enhanced Income Fund,A USD,16.47541253,16.274003867145286,0.0065,0.0,0.0,0.0
2021-03-29,Black Diamond Global Enhanced Income Fund,A USD,16.43657281,16.23563895504807,0.0,0.0,0.0,0.0
2021-03-30,Black Diamond Global Enhanced Income Fund,A USD,16.42633906,16.225530310619764,0.0,0.0,0.0,0.0
2021-03-31,Black Diamond Global Enhanced Income Fund,A USD,16.49902774,16.29733038586909,0.0,0.0,0.0,0.0
2021-04-01,Black Diamond Global Enhanced Income Fund,A USD,16.71695564,16.512594160351274,0.0,0.0,0.0,0.0
2021-04-05,Black Diamond Global Enhanced Income Fund,A USD,16.81032926,16.604826306296175,0.0,0.0,0.0,0.0
2021-04-06,Black Diamond Global Enhanced Income Fund,A USD,16.87948303,16.6731346851218,0.0,0.0,0.0,0.0
2021-04-07,Black Diamond Global Enhanced Income Fund,A USD,16.79062647,16.58536437901091,0.0,0.0,0.0,0.0
2021-04-08,Black Diamond Global Enhanced Income Fund,A USD,16.9342901,16.727271749520202,0.0,0.0,0.0,0.0
2021-04-09,Black Diamond Global Enhanced Income Fund,A USD,16.98300383,16.775389963796147,0.0,0.0,0.0,0.0
2021-04-12,Black Diamond Global Enhanced Income Fund,A USD,16.9816831,16.77408537945944,0.0,0.0,0.0,0.0
2021-04-13,Black Diamond Global Enhanced Income Fund,A USD,17.06543753,16.856815928101458,0.0,0.0,0.0,0.0
2021-04-14,Black Diamond Global Enhanced Income Fund,A USD,17.0041142,16.796242263694026,0.0,0.0,0.0,0.0
2021-04-15,Black Diamond Global Enhanced Income Fund,A USD,17.1025955,16.89351964926013,0.0,0.0,0.0,0.0
2021-04-16,Black Diamond Global Enhanced Income Fund,A USD,17.14093967,16.93139506935819,0.0,0.0,0.0,0.0
2021-04-19,Black Diamond Global Enhanced Income Fund,A USD,17.08135736,16.872541141325257,0.0,0.0,0.0,0.0
2021-04-20,Black Diamond Global Enhanced Income Fund,A USD,16.8773158,16.670993949080337,0.0,0.0,0.0,0.0
2021-04-21,Black Diamond Global Enhanced Income Fund,A USD,17.04382006,16.835462727400888,0.0,0.0,0.0,0.0
2021-04-22,Black Diamond Global Enhanced Income Fund,A USD,17.01253582,16.804560931053533,0.0,0.0,0.0,0.0
2021-04-23,Black Diamond Global Enhanced Income Fund,A USD,17.13380817,16.9243507505366,0.0,0.0,0.0,0.0
2021-04-26,Black Diamond Global Enhanced Income Fund,A USD,17.25083508,17.03994702968483,0.0,0.0,0.0,0.0
2021-04-27,Black Diamond Global Enhanced Income Fund,A USD,17.18767438,17.019736457699562,0.0427,0.002479,0.0,0.0
2021-04-28,Black Diamond Global Enhanced Income Fund,A USD,17.30700706,17.137903157829413,0.0,0.0,0.0,0.0
2021-04-29,Black Diamond Global Enhanced Income Fund,A USD,17.30178221,17.1327293589742,0.0,0.0,0.0,0.0
2021-04-30,Black Diamond Global Enhanced Income Fund,A USD,17.19151826,17.023542779784133,0.0,0.0,0.0,0.0
2021-05-03,Black Diamond Global Enhanced Income Fund,A USD,17.19549354,17.02747921798105,0.0,0.0,0.0,0.0
2021-05-04,Black Diamond Global Enhanced Income Fund,A USD,16.99097204,16.824956063715113,0.0,0.0,0.0,0.0
2021-05-05,Black Diamond Global Enhanced Income Fund,A USD,16.96473059,16.798971014580857,0.0,0.0,0.0,0.0
2021-05-06,Black Diamond Global Enhanced Income Fund,A USD,16.98973956,16.823735626073255,0.0,0.0,0.0,0.0
2021-05-07,Black Diamond Global Enhanced Income Fund,A USD,17.12239215,16.95509208956656,0.0,0.0,0.0,0.0
2021-05-10,Black Diamond Global Enhanced Income Fund,A USD,16.98661337,16.82063998155845,0.0,0.0,0.0,0.0
2021-05-11,Black Diamond Global Enhanced Income Fund,A USD,16.91075041,16.745518265987467,0.0,0.0,0.0,0.0
2021-05-12,Black Diamond Global Enhanced Income Fund,A USD,16.61885997,16.45647983917722,0.0,0.0,0.0,0.0
2021-05-13,Black Diamond Global Enhanced Income Fund,A USD,16.56548602,16.403627397210816,0.0,0.0,0.0,0.0
2021-05-14,Black Diamond Global Enhanced Income Fund,A USD,16.83307144,16.668598284349695,0.0,0.0,0.0,0.0
2021-05-17,Black Diamond Global Enhanced Income Fund,A USD,16.82375393,16.659371814198124,0.0,0.0,0.0,0.0
2021-05-18,Black Diamond Global Enhanced Income Fund,A USD,16.83094418,16.666491809455156,0.0,0.0,0.0,0.0
2021-05-19,Black Diamond Global Enhanced Income Fund,A USD,16.74271016,16.57911990946438,0.0,0.0,0.0,0.0
2021-05-20,Black Diamond Global Enhanced Income Fund,A USD,16.93150223,16.766067323388075,0.0,0.0,0.0,0.0
2021-05-21,Black Diamond Global Enhanced Income Fund,A USD,16.84990099,16.685263395601453,0.0,0.0,0.0,0.0
2021-05-25,Black Diamond Global Enhanced Income Fund,A USD,17.04592718,16.879374246135672,0.0,0.0,0.0,0.0
2021-05-26,Black Diamond Global Enhanced Income Fund,A USD,16.99947997,16.87437635158941,0.0414,0.0,0.0,0.0
2021-05-27,Black Diamond Global Enhanced Income Fund,A USD,17.01753699,16.892300485257376,0.0,0.0,0.0,0.0
2021-05-28,Black Diamond Global Enhanced Income Fund,A USD,17.0541917,16.928685443661394,0.0,0.0,0.0,0.0
2021-05-31,Black Diamond Global Enhanced Income Fund,A USD,17.06931672,16.943699154684065,0.0,0.0,0.0,0.0
2021-06-01,Black Diamond Global Enhanced Income Fund,A USD,17.11588307,16.989922810737458,0.0,0.0,0.0,0.0
2021-06-02,Black Diamond Global Enhanced Income Fund,A USD,17.15604784,17.029791997692065,0.0,0.0,0.0,0.0
2021-06-03,Black Diamond Global Enhanced Income Fund,A USD,16.90688484,16.78246265336442,0.0,0.0,0.0,0.0
2021-06-04,Black Diamond Global Enhanced Income Fund,A USD,16.98954828,16.864517751493228,0.0,0.0,0.0,0.0
2021-06-07,Black Diamond Global Enhanced Income Fund,A USD,17.00787442,16.88270902463674,0.0,0.0,0.0,0.0
2021-06-08,Black Diamond Global Enhanced Income Fund,A USD,16.97154072,16.84664271383619,0.0,0.0,0.0,0.0
2021-06-09,Black Diamond Global Enhanced Income Fund,A USD,17.00175456,16.8766342022868,0.0,0.0,0.0,0.0
2021-06-10,Black Diamond Global Enhanced Income Fund,A USD,17.12914933,17.003091440861038,0.0,0.0,0.0,0.0
2021-06-11,Black Diamond Global Enhanced Income Fund,A USD,17.09134455,16.96556487612289,0.0,0.0,0.0,0.0
2021-06-14,Black Diamond Global Enhanced Income Fund,A USD,17.15837726,17.03210427488116,0.0,0.0,0.0,0.0
2021-06-15,Black Diamond Global Enhanced Income Fund,A USD,17.05744533,16.931915129347416,0.0,0.0,0.0,0.0
2021-06-16,Black Diamond Global Enhanced Income Fund,A USD,16.89921171,16.774845991934598,0.0,0.0,0.0,0.0
2021-06-17,Black Diamond Global Enhanced Income Fund,A USD,16.89352221,16.769198362452883,0.0,0.0,0.0,0.0
2021-06-18,Black Diamond Global Enhanced Income Fund,A USD,16.80468948,16.681019375742437,0.0,0.0,0.0,0.0
2021-06-21,Black Diamond Global Enhanced Income Fund,A USD,16.91085034,16.78639897021296,0.0,0.0,0.0,0.0
2021-06-22,Black Diamond Global Enhanced Income Fund,A USD,16.95120262,16.826454287232444,0.0,0.0,0.0,0.0
2021-06-23,Black Diamond Global Enhanced Income Fund,A USD,16.97054753,16.84565683298112,0.0,0.0,0.0,0.0
2021-06-24,Black Diamond Global Enhanced Income Fund,A USD,17.04677449,16.921322818849365,0.0,0.0,0.0,0.0
2021-06-25,Black Diamond Global Enhanced Income Fund,A USD,17.0330083,16.94815767997232,0.0408,0.0,0.0,0.0
2021-06-28,Black Diamond Global Enhanced Income Fund,A USD,16.98226858,16.897670721940504,0.0,0.0,0.0,0.0
2021-06-29,Black Diamond Global Enhanced Income Fund,A USD,16.93580033,16.851433955408055,0.0,0.0,0.0,0.0
2021-06-30,Black Diamond Global Enhanced Income Fund,A USD,16.8480483,16.76411906569608,0.0,0.0,0.0,0.0
2021-07-02,Black Diamond Global Enhanced Income Fund,A USD,16.91200489,16.827757053355214,0.0,0.0,0.0,0.0
2021-07-05,Black Diamond Global Enhanced Income Fund,A USD,16.89994612,16.815758354605887,0.0,0.0,0.0,0.0
2021-07-06,Black Diamond Global Enhanced Income Fund,A USD,16.75298381,16.66952814329947,0.0,0.0,0.0,0.0
2021-07-07,Black Diamond Global Enhanced Income Fund,A USD,16.67706331,16.59398584434208,0.0,0.0,0.0,0.0
2021-07-08,Black Diamond Global Enhanced Income Fund,A USD,16.55779818,16.475314838412817,0.0,0.0,0.0,0.0
2021-07-09,Black Diamond Global Enhanced Income Fund,A USD,16.74019715,16.656805180563627,0.0,0.0,0.0,0.0
2021-07-12,Black Diamond Global Enhanced Income Fund,A USD,16.70057039,16.617375822871924,0.0,0.0,0.0,0.0
2021-07-13,Black Diamond Global Enhanced Income Fund,A USD,16.60058181,16.517885340028887,0.0,0.0,0.0,0.0
2021-07-14,Black Diamond Global Enhanced Income Fund,A USD,16.59638127,16.513705725188853,0.0,0.0,0.0,0.0
2021-07-15,Black Diamond Global Enhanced Income Fund,A USD,16.45798734,16.376001210150775,0.0,0.0,0.0,0.0
2021-07-16,Black Diamond Global Enhanced Income Fund,A USD,16.39045238,16.308802678286582,0.0,0.0,0.0,0.0
2021-07-19,Black Diamond Global Enhanced Income Fund,A USD,16.12782502,16.047483607106724,0.0,0.0,0.0,0.0
2021-07-20,Black Diamond Global Enhanced Income Fund,A USD,16.28285636,16.201742652213714,0.0,0.0,0.0,0.0
2021-07-21,Black Diamond Global Enhanced Income Fund,A USD,16.50657216,16.424344002904135,0.0,0.0,0.0,0.0
2021-07-22,Black Diamond Global Enhanced Income Fund,A USD,16.56191475,16.479410901552804,0.0,0.0,0.0,0.0
2021-07-23,Black Diamond Global Enhanced Income Fund,A USD,16.3860688,16.30444093526772,0.0,0.0,0.0,0.0
2021-07-26,Black Diamond Global Enhanced Income Fund,A USD,16.17849703,16.09790319243864,0.0,0.0,0.0,0.0
2021-07-27,Black Diamond Global Enhanced Income Fund,A USD,16.05885775,16.018561136888334,0.0399,0.0,0.0,0.0
2021-07-28,Black Diamond Global Enhanced Income Fund,A USD,16.22066248,16.179959849056555,0.0,0.0,0.0,0.0
2021-07-29,Black Diamond Global Enhanced Income Fund,A USD,16.28045704,16.23960436611527,0.0,0.0,0.0,0.0
2021-07-30,Black Diamond Global Enhanced Income Fund,A USD,16.10639202,16.065976128785394,0.0,0.0,0.0,0.0
2021-08-03,Black Diamond Global Enhanced Income Fund,A USD,16.00441881,15.964258800931875,0.0,0.0,0.0,0.0
2021-08-04,Black Diamond Global Enhanced Income Fund,A USD,15.96412914,15.924070230105281,0.0,0.0,0.0,0.0
2021-08-05,Black Diamond Global Enhanced Income Fund,A USD,16.0395974,15.999349117030135,0.0,0.0,0.0,0.0
2021-08-06,Black Diamond Global Enhanced Income Fund,A USD,15.96701916,15.926952998156251,0.0,0.0,0.0,0.0
2021-08-09,Black Diamond Global Enhanced Income Fund,A USD,15.97995596,15.939857335746245,0.0,0.0,0.0,0.0
2021-08-10,Black Diamond Global Enhanced Income Fund,A USD,16.0088843,15.968713085644067,0.0,0.0,0.0,0.0
2021-08-11,Black Diamond Global Enhanced Income Fund,A USD,16.01798318,15.977789133755723,0.0,0.0,0.0,0.0
2021-08-12,Black Diamond Global Enhanced Income Fund,A USD,15.95296187,15.91293098222028,0.0,0.0,0.0,0.0
2021-08-13,Black Diamond Global Enhanced Income Fund,A USD,15.94203437,15.90203090267861,0.0,0.0,0.0,0.0
2021-08-16,Black Diamond Global Enhanced Income Fund,A USD,15.78759525,15.74797931792955,0.0,0.0,0.0,0.0
2021-08-17,Black Diamond Global Enhanced Income Fund,A USD,15.6621653,15.62286411025098,0.0,0.0,0.0,0.0
2021-08-18,Black Diamond Global Enhanced Income Fund,A USD,15.75091737,15.711393474011013,0.0,0.0,0.0,0.0
2021-08-19,Black Diamond Global Enhanced Income Fund,A USD,15.53106745,15.492095225076714,0.0,0.0,0.0,0.0
2021-08-20,Black Diamond Global Enhanced Income Fund,A USD,15.55728046,15.518242458572624,0.0,0.0,0.0,0.0
2021-08-23,Black Diamond Global Enhanced Income Fund,A USD,15.66158021,15.622280488421739,0.0,0.0,0.0,0.0
2021-08-24,Black Diamond Global Enhanced Income Fund,A USD,15.87445862,15.834624721018768,0.0,0.0,0.0,0.0
2021-08-25,Black Diamond Global Enhanced Income Fund,A USD,15.85449956,15.81471574443886,0.0,0.0,0.0,0.0
2021-08-26,Black Diamond Global Enhanced Income Fund,A USD,15.74164606,15.741646059999999,0.0396,0.0,0.0,0.0
2021-08-27,Black Diamond Global Enhanced Income Fund,A USD,15.84268879,15.842688789999999,0.0,0.0,0.0,0.0
2021-08-30,Black Diamond Global Enhanced Income Fund,A USD,15.85848863,15.85848863,0.0,0.0,0.0,0.0
2021-08-31,Black Diamond Global Enhanced Income Fund,A USD,15.90412614,15.90412614,0.0,0.0,0.0,0.0
2021-09-01,Black Diamond Global Enhanced Income Fund,A USD,16.02133904,16.02133904,0.0,0.0,0.0,0.0
2021-09-02,Black Diamond Global Enhanced Income Fund,A USD,16.03589936,16.03589936,0.0,0.0,0.0,0.0
