Date,FundName,Class,NAV,AdjustedNAV,Dividend,DivYield,SharesOustanding,AUM
2020-10-15,Black Diamond Global Equity Fund,A USD,15.12859304,15.065170101188448,0.0,0.0,0.0,0.0
2020-10-16,Black Diamond Global Equity Fund,A USD,15.16185276,15.098290387919217,0.0,0.0,0.0,0.0
2020-10-19,Black Diamond Global Equity Fund,A USD,15.16217967,15.098615927428725,0.0,0.0,0.0,0.0
2020-10-20,Black Diamond Global Equity Fund,A USD,15.17661279,15.112988540091115,0.0,0.0,0.0,0.0
2020-10-21,Black Diamond Global Equity Fund,A USD,15.11972185,15.05633610149022,0.0,0.0,0.0,0.0
2020-10-22,Black Diamond Global Equity Fund,A USD,15.11052571,15.047178514065664,0.0,0.0,0.0,0.0
2020-10-23,Black Diamond Global Equity Fund,A USD,15.14283095,15.079348322221183,0.0,0.0,0.0,0.0
2020-10-26,Black Diamond Global Equity Fund,A USD,15.05647434,14.993353741259673,0.0,0.0,0.0,0.0
2020-10-27,Black Diamond Global Equity Fund,A USD,15.05913433,14.996002579899956,0.0,0.0,0.0,0.0
2020-10-28,Black Diamond Global Equity Fund,A USD,14.86233873,14.800031997485146,0.0,0.0,0.0,0.0
2020-10-29,Black Diamond Global Equity Fund,A USD,14.85196095,14.789697723798271,0.0,0.0,0.0,0.0
2020-10-30,Black Diamond Global Equity Fund,A USD,14.81669434,14.754578960464661,0.0,0.0,0.0,0.0
2020-11-02,Black Diamond Global Equity Fund,A USD,14.90490939,14.842424190369455,0.0,0.0,0.0,0.0
2020-11-03,Black Diamond Global Equity Fund,A USD,15.07304048,15.009850431755627,0.0,0.0,0.0,0.0
2020-11-04,Black Diamond Global Equity Fund,A USD,15.3990752,15.334518330661139,0.0,0.0,0.0,0.0
2020-11-05,Black Diamond Global Equity Fund,A USD,15.67502123,15.609307524190642,0.0,0.0,0.0,0.0
2020-11-06,Black Diamond Global Equity Fund,A USD,15.73406324,15.66810201495487,0.0,0.0,0.0,0.0
2020-11-09,Black Diamond Global Equity Fund,A USD,16.01714907,15.950001076613157,0.0,0.0,0.0,0.0
2020-11-10,Black Diamond Global Equity Fund,A USD,15.96752949,15.900589514607818,0.0,0.0,0.0,0.0
2020-11-11,Black Diamond Global Equity Fund,A USD,16.07349459,16.006110381754457,0.0,0.0,0.0,0.0
2020-11-12,Black Diamond Global Equity Fund,A USD,15.90719607,15.840509027765236,0.0,0.0,0.0,0.0
2020-11-13,Black Diamond Global Equity Fund,A USD,16.05069771,15.983409072117247,0.0,0.0,0.0,0.0
2020-11-16,Black Diamond Global Equity Fund,A USD,16.20627658,16.138335715626237,0.0,0.0,0.0,0.0
2020-11-17,Black Diamond Global Equity Fund,A USD,16.19691375,16.129012137008875,0.0,0.0,0.0,0.0
2020-11-18,Black Diamond Global Equity Fund,A USD,16.16945358,16.101667087078336,0.0,0.0,0.0,0.0
2020-11-19,Black Diamond Global Equity Fund,A USD,16.26650967,16.198316293077887,0.0,0.0,0.0,0.0
2020-11-20,Black Diamond Global Equity Fund,A USD,16.13916481,16.07150529536385,0.0,0.0,0.0,0.0
2020-11-23,Black Diamond Global Equity Fund,A USD,16.15706613,16.089331568443093,0.0,0.0,0.0,0.0
2020-11-24,Black Diamond Global Equity Fund,A USD,16.3827338,16.31405318174183,0.0,0.0,0.0,0.0
2020-11-25,Black Diamond Global Equity Fund,A USD,16.39299933,16.324275676009467,0.0,0.0,0.0,0.0
2020-11-26,Black Diamond Global Equity Fund,A USD,16.39778476,16.329041044260613,0.0,0.0,0.0,0.0
2020-11-27,Black Diamond Global Equity Fund,A USD,16.47439167,16.405326798462937,0.0,0.0,0.0,0.0
2020-11-30,Black Diamond Global Equity Fund,A USD,16.34681178,16.278281756054888,0.0,0.0,0.0,0.0
2020-12-01,Black Diamond Global Equity Fund,A USD,16.55249063,16.483098347609317,0.0,0.0,0.0,0.0
2020-12-02,Black Diamond Global Equity Fund,A USD,16.52923764,16.45994284010211,0.0,0.0,0.0,0.0
2020-12-03,Black Diamond Global Equity Fund,A USD,16.58001457,16.51050690019967,0.0,0.0,0.0,0.0
2020-12-04,Black Diamond Global Equity Fund,A USD,16.71818184,16.64809493759768,0.0,0.0,0.0,0.0
2020-12-07,Black Diamond Global Equity Fund,A USD,16.6865018,16.616547708443548,0.0,0.0,0.0,0.0
2020-12-08,Black Diamond Global Equity Fund,A USD,16.72278897,16.652682753328115,0.0,0.0,0.0,0.0
2020-12-09,Black Diamond Global Equity Fund,A USD,16.60881757,16.539189150642734,0.0,0.0,0.0,0.0
2020-12-10,Black Diamond Global Equity Fund,A USD,16.64376382,16.573988897007563,0.0,0.0,0.0,0.0
2020-12-11,Black Diamond Global Equity Fund,A USD,16.56959928,16.500135273764325,0.0,0.0,0.0,0.0
2020-12-14,Black Diamond Global Equity Fund,A USD,16.54723002,16.477859791434497,0.0,0.0,0.0,0.0
2020-12-15,Black Diamond Global Equity Fund,A USD,16.67426832,16.604365514326613,0.0,0.0,0.0,0.0
2020-12-16,Black Diamond Global Equity Fund,A USD,16.72638085,16.65625957524672,0.0,0.0,0.0,0.0
2020-12-17,Black Diamond Global Equity Fund,A USD,16.84042952,16.76983012399646,0.0,0.0,0.0,0.0
2020-12-18,Black Diamond Global Equity Fund,A USD,16.83064342,16.760085049835403,0.0,0.0,0.0,0.0
2020-12-21,Black Diamond Global Equity Fund,A USD,16.67852175,16.608601112858086,0.0,0.0,0.0,0.0
2020-12-22,Black Diamond Global Equity Fund,A USD,16.77118034,16.700871254304513,0.0,0.0,0.0,0.0
2020-12-23,Black Diamond Global Equity Fund,A USD,16.77964498,16.709300408364523,0.0,0.0,0.0,0.0
2020-12-24,Black Diamond Global Equity Fund,A USD,16.78538709,16.715018445967956,0.0,0.0,0.0,0.0
2020-12-29,Black Diamond Global Equity Fund,A USD,16.83866438,16.76807238391567,0.0,0.0,0.0,0.0
2020-12-30,Black Diamond Global Equity Fund,A USD,16.85983662,16.78915586446008,0.0,0.0,0.0,0.0
2020-12-31,Black Diamond Global Equity Fund,A USD,16.74610041,16.67589646579795,0.0,0.0,0.0,0.0
2021-01-04,Black Diamond Global Equity Fund,A USD,16.583715,16.514191817048857,0.0,0.0,0.0,0.0
2021-01-05,Black Diamond Global Equity Fund,A USD,16.68929208,16.61932629087477,0.0,0.0,0.0,0.0
2021-01-06,Black Diamond Global Equity Fund,A USD,16.64300136,16.57322963343527,0.0,0.0,0.0,0.0
2021-01-07,Black Diamond Global Equity Fund,A USD,16.71702914,16.64694707001147,0.0,0.0,0.0,0.0
2021-01-08,Black Diamond Global Equity Fund,A USD,16.83341552,16.76284552848184,0.0,0.0,0.0,0.0
2021-01-11,Black Diamond Global Equity Fund,A USD,16.70385485,16.633828010011136,0.0,0.0,0.0,0.0
2021-01-12,Black Diamond Global Equity Fund,A USD,16.83567383,16.765094371067615,0.0,0.0,0.0,0.0
2021-01-13,Black Diamond Global Equity Fund,A USD,16.88873096,16.817929071982462,0.0,0.0,0.0,0.0
2021-01-14,Black Diamond Global Equity Fund,A USD,16.92162387,16.850684086474747,0.0,0.0,0.0,0.0
2021-01-15,Black Diamond Global Equity Fund,A USD,16.84136201,16.770758704759423,0.0,0.0,0.0,0.0
2021-01-18,Black Diamond Global Equity Fund,A USD,16.86277096,16.792077902954855,0.0,0.0,0.0,0.0
2021-01-19,Black Diamond Global Equity Fund,A USD,16.95490701,16.88382769502287,0.0,0.0,0.0,0.0
2021-01-20,Black Diamond Global Equity Fund,A USD,17.18904496,17.116984078737293,0.0,0.0,0.0,0.0
2021-01-21,Black Diamond Global Equity Fund,A USD,17.15337338,17.0814620431417,0.0,0.0,0.0,0.0
2021-01-22,Black Diamond Global Equity Fund,A USD,17.09920381,17.027519565860395,0.0,0.0,0.0,0.0
2021-01-25,Black Diamond Global Equity Fund,A USD,17.09068431,17.019035781787565,0.0,0.0,0.0,0.0
2021-01-26,Black Diamond Global Equity Fund,A USD,17.05593966,16.994195706152574,0.0098,0.0,0.0,0.0
2021-01-27,Black Diamond Global Equity Fund,A USD,16.73857371,16.67797864791463,0.0,0.0,0.0,0.0
2021-01-28,Black Diamond Global Equity Fund,A USD,16.8425119,16.78154057281671,0.0,0.0,0.0,0.0
2021-01-29,Black Diamond Global Equity Fund,A USD,16.59428083,16.534208120426474,0.0,0.0,0.0,0.0
2021-02-01,Black Diamond Global Equity Fund,A USD,16.84644769,16.785462114921785,0.0,0.0,0.0,0.0
2021-02-02,Black Diamond Global Equity Fund,A USD,17.13795825,17.075917381873058,0.0,0.0,0.0,0.0
2021-02-03,Black Diamond Global Equity Fund,A USD,17.13122226,17.069205776730414,0.0,0.0,0.0,0.0
2021-02-04,Black Diamond Global Equity Fund,A USD,17.25384365,17.191383266857653,0.0,0.0,0.0,0.0
2021-02-05,Black Diamond Global Equity Fund,A USD,17.39945045,17.336462957843533,0.0,0.0,0.0,0.0
2021-02-08,Black Diamond Global Equity Fund,A USD,17.50145922,17.438102447410294,0.0,0.0,0.0,0.0
2021-02-09,Black Diamond Global Equity Fund,A USD,17.48652585,17.423223137481237,0.0,0.0,0.0,0.0
2021-02-10,Black Diamond Global Equity Fund,A USD,17.45634455,17.393151096357116,0.0,0.0,0.0,0.0
2021-02-11,Black Diamond Global Equity Fund,A USD,17.45916299,17.39595933336433,0.0,0.0,0.0,0.0
2021-02-12,Black Diamond Global Equity Fund,A USD,17.48038375,17.417103272406226,0.0,0.0,0.0,0.0
2021-02-16,Black Diamond Global Equity Fund,A USD,17.60085786,17.5371412558699,0.0,0.0,0.0,0.0
2021-02-17,Black Diamond Global Equity Fund,A USD,17.54828692,17.484760627149004,0.0,0.0,0.0,0.0
2021-02-18,Black Diamond Global Equity Fund,A USD,17.49858933,17.435242946656455,0.0,0.0,0.0,0.0
2021-02-19,Black Diamond Global Equity Fund,A USD,17.53979604,17.476300484857585,0.0,0.0,0.0,0.0
2021-02-22,Black Diamond Global Equity Fund,A USD,17.45508347,17.39189458157409,0.0,0.0,0.0,0.0
2021-02-23,Black Diamond Global Equity Fund,A USD,17.48352835,17.429104269928647,0.0089,0.0,0.0,0.0
2021-02-24,Black Diamond Global Equity Fund,A USD,17.52254915,17.468003602962646,0.0,0.0,0.0,0.0
2021-02-25,Black Diamond Global Equity Fund,A USD,17.19693253,17.143400587576355,0.0,0.0,0.0,0.0
2021-02-26,Black Diamond Global Equity Fund,A USD,17.12095237,17.067656944498392,0.0,0.0,0.0,0.0
2021-03-01,Black Diamond Global Equity Fund,A USD,17.4122596,17.358057370809025,0.0,0.0,0.0,0.0
2021-03-02,Black Diamond Global Equity Fund,A USD,17.31815539,17.264246095676494,0.0,0.0,0.0,0.0
2021-03-03,Black Diamond Global Equity Fund,A USD,17.1483872,17.095006373236423,0.0,0.0,0.0,0.0
2021-03-04,Black Diamond Global Equity Fund,A USD,16.98740893,16.934529208853142,0.0,0.0,0.0,0.0
2021-03-05,Black Diamond Global Equity Fund,A USD,17.0175345,16.964561001647475,0.0,0.0,0.0,0.0
2021-03-08,Black Diamond Global Equity Fund,A USD,16.84169499,16.789268858482153,0.0,0.0,0.0,0.0
2021-03-09,Black Diamond Global Equity Fund,A USD,17.16136552,17.107944293317555,0.0,0.0,0.0,0.0
2021-03-10,Black Diamond Global Equity Fund,A USD,17.16765284,17.11421204166129,0.0,0.0,0.0,0.0
2021-03-11,Black Diamond Global Equity Fund,A USD,17.43918403,17.384897988359675,0.0,0.0,0.0,0.0
2021-03-12,Black Diamond Global Equity Fund,A USD,17.399895,17.345731260292776,0.0,0.0,0.0,0.0
2021-03-15,Black Diamond Global Equity Fund,A USD,17.41906827,17.364844846254133,0.0,0.0,0.0,0.0
2021-03-16,Black Diamond Global Equity Fund,A USD,17.47485065,17.42045358254476,0.0,0.0,0.0,0.0
2021-03-17,Black Diamond Global Equity Fund,A USD,17.4947709,17.44031182324896,0.0,0.0,0.0,0.0
2021-03-18,Black Diamond Global Equity Fund,A USD,17.29149065,17.237664359742705,0.0,0.0,0.0,0.0
2021-03-19,Black Diamond Global Equity Fund,A USD,17.30986833,17.25598483227818,0.0,0.0,0.0,0.0
2021-03-22,Black Diamond Global Equity Fund,A USD,17.29808771,17.2442408839038,0.0,0.0,0.0,0.0
2021-03-23,Black Diamond Global Equity Fund,A USD,17.13774191,17.084394220718952,0.0,0.0,0.0,0.0
2021-03-24,Black Diamond Global Equity Fund,A USD,16.96189698,16.909096674425424,0.0,0.0,0.0,0.0
2021-03-25,Black Diamond Global Equity Fund,A USD,16.93020281,16.877501164490567,0.0,0.0,0.0,0.0
2021-03-26,Black Diamond Global Equity Fund,A USD,16.90979594,16.866030113966,0.0089,0.0,0.0,0.0
2021-03-29,Black Diamond Global Equity Fund,A USD,16.91633943,16.872556668146906,0.0,0.0,0.0,0.0
2021-03-30,Black Diamond Global Equity Fund,A USD,16.93737261,16.89353541020454,0.0,0.0,0.0,0.0
2021-03-31,Black Diamond Global Equity Fund,A USD,16.93461698,16.890786912308535,0.0,0.0,0.0,0.0
2021-04-01,Black Diamond Global Equity Fund,A USD,17.19920184,17.15468697546089,0.0,0.0,0.0,0.0
2021-04-05,Black Diamond Global Equity Fund,A USD,17.34833551,17.303434658647078,0.0,0.0,0.0,0.0
2021-04-06,Black Diamond Global Equity Fund,A USD,17.49694815,17.451662660359794,0.0,0.0,0.0,0.0
2021-04-07,Black Diamond Global Equity Fund,A USD,17.38235366,17.33736476308815,0.0,0.0,0.0,0.0
2021-04-08,Black Diamond Global Equity Fund,A USD,17.55748105,17.512038889493976,0.0,0.0,0.0,0.0
2021-04-09,Black Diamond Global Equity Fund,A USD,17.64442713,17.598759936204097,0.0,0.0,0.0,0.0
2021-04-12,Black Diamond Global Equity Fund,A USD,17.69769383,17.651888771670784,0.0,0.0,0.0,0.0
2021-04-13,Black Diamond Global Equity Fund,A USD,17.78285598,17.736830505537153,0.0,0.0,0.0,0.0
2021-04-14,Black Diamond Global Equity Fund,A USD,17.71995093,17.674088265986477,0.0,0.0,0.0,0.0
2021-04-15,Black Diamond Global Equity Fund,A USD,17.81996847,17.77384694122717,0.0,0.0,0.0,0.0
2021-04-16,Black Diamond Global Equity Fund,A USD,17.85077455,17.804573289127337,0.0,0.0,0.0,0.0
2021-04-19,Black Diamond Global Equity Fund,A USD,17.79448577,17.748430195388835,0.0,0.0,0.0,0.0
2021-04-20,Black Diamond Global Equity Fund,A USD,17.56061323,17.515162962805675,0.0,0.0,0.0,0.0
2021-04-21,Black Diamond Global Equity Fund,A USD,17.73043149,17.684541700267914,0.0,0.0,0.0,0.0
2021-04-22,Black Diamond Global Equity Fund,A USD,17.70983191,17.66399543596952,0.0,0.0,0.0,0.0
2021-04-23,Black Diamond Global Equity Fund,A USD,17.87777152,17.831500385741712,0.0,0.0,0.0,0.0
2021-04-26,Black Diamond Global Equity Fund,A USD,17.9860157,17.939464408845208,0.0,0.0,0.0,0.0
2021-04-27,Black Diamond Global Equity Fund,A USD,17.9438702,17.90640469581697,0.009,0.0,0.0,0.0
2021-04-28,Black Diamond Global Equity Fund,A USD,18.05355635,18.015861829062736,0.0,0.0,0.0,0.0
2021-04-29,Black Diamond Global Equity Fund,A USD,18.02006769,17.98244309096461,0.0,0.0,0.0,0.0
2021-04-30,Black Diamond Global Equity Fund,A USD,17.88191399,17.84457784590591,0.0,0.0,0.0,0.0
2021-05-03,Black Diamond Global Equity Fund,A USD,17.87978077,17.842449079915102,0.0,0.0,0.0,0.0
2021-05-04,Black Diamond Global Equity Fund,A USD,17.6148287,17.57805021068931,0.0,0.0,0.0,0.0
2021-05-05,Black Diamond Global Equity Fund,A USD,17.50986238,17.473303052779606,0.0,0.0,0.0,0.0
2021-05-06,Black Diamond Global Equity Fund,A USD,17.4062675,17.369924471402292,0.0,0.0,0.0,0.0
2021-05-07,Black Diamond Global Equity Fund,A USD,17.52885031,17.49225133735401,0.0,0.0,0.0,0.0
2021-05-10,Black Diamond Global Equity Fund,A USD,17.3317371,17.295549685491217,0.0,0.0,0.0,0.0
2021-05-11,Black Diamond Global Equity Fund,A USD,17.30400388,17.267874370450308,0.0,0.0,0.0,0.0
2021-05-12,Black Diamond Global Equity Fund,A USD,17.11285123,17.077120833369,0.0,0.0,0.0,0.0
2021-05-13,Black Diamond Global Equity Fund,A USD,17.00451265,16.969008456494464,0.0,0.0,0.0,0.0
2021-05-14,Black Diamond Global Equity Fund,A USD,17.23685397,17.200864664609494,0.0,0.0,0.0,0.0
2021-05-17,Black Diamond Global Equity Fund,A USD,17.19526123,17.15935876724473,0.0,0.0,0.0,0.0
2021-05-18,Black Diamond Global Equity Fund,A USD,17.28250334,17.246418722023996,0.0,0.0,0.0,0.0
2021-05-19,Black Diamond Global Equity Fund,A USD,17.27100392,17.234943311981894,0.0,0.0,0.0,0.0
2021-05-20,Black Diamond Global Equity Fund,A USD,17.38551319,17.349213494901665,0.0,0.0,0.0,0.0
2021-05-21,Black Diamond Global Equity Fund,A USD,17.25321746,17.217193988824956,0.0,0.0,0.0,0.0
2021-05-25,Black Diamond Global Equity Fund,A USD,17.49538427,17.45885517202695,0.0,0.0,0.0,0.0
2021-05-26,Black Diamond Global Equity Fund,A USD,17.53238633,17.504960765464673,0.0092,0.0,0.0,0.0
2021-05-27,Black Diamond Global Equity Fund,A USD,17.52546753,17.49805278840642,0.0,0.0,0.0,0.0
2021-05-28,Black Diamond Global Equity Fund,A USD,17.57163133,17.544144375288802,0.0,0.0,0.0,0.0
2021-05-31,Black Diamond Global Equity Fund,A USD,17.58074655,17.553245336530775,0.0,0.0,0.0,0.0
2021-06-01,Black Diamond Global Equity Fund,A USD,17.68643773,17.65877118591215,0.0,0.0,0.0,0.0
2021-06-02,Black Diamond Global Equity Fund,A USD,17.72025826,17.692538811127218,0.0,0.0,0.0,0.0
2021-06-03,Black Diamond Global Equity Fund,A USD,17.39897996,17.37176308040584,0.0,0.0,0.0,0.0
2021-06-04,Black Diamond Global Equity Fund,A USD,17.48954825,17.46218969622439,0.0,0.0,0.0,0.0
2021-06-07,Black Diamond Global Equity Fund,A USD,17.51313821,17.485742754917393,0.0,0.0,0.0,0.0
2021-06-08,Black Diamond Global Equity Fund,A USD,17.49094634,17.463585599219908,0.0,0.0,0.0,0.0
2021-06-09,Black Diamond Global Equity Fund,A USD,17.5201943,17.492787807215624,0.0,0.0,0.0,0.0
2021-06-10,Black Diamond Global Equity Fund,A USD,17.67443768,17.64678990735259,0.0,0.0,0.0,0.0
2021-06-11,Black Diamond Global Equity Fund,A USD,17.68382948,17.656167015945947,0.0,0.0,0.0,0.0
2021-06-14,Black Diamond Global Equity Fund,A USD,17.77495741,17.74715239633073,0.0,0.0,0.0,0.0
2021-06-15,Black Diamond Global Equity Fund,A USD,17.65349712,17.625882104255666,0.0,0.0,0.0,0.0
2021-06-16,Black Diamond Global Equity Fund,A USD,17.48255862,17.455210999964102,0.0,0.0,0.0,0.0
2021-06-17,Black Diamond Global Equity Fund,A USD,17.54816047,17.520710230290035,0.0,0.0,0.0,0.0
2021-06-18,Black Diamond Global Equity Fund,A USD,17.48680163,17.459447372707636,0.0,0.0,0.0,0.0
2021-06-21,Black Diamond Global Equity Fund,A USD,17.58816185,17.560649036923923,0.0,0.0,0.0,0.0
2021-06-22,Black Diamond Global Equity Fund,A USD,17.61341417,17.585861855220116,0.0,0.0,0.0,0.0
2021-06-23,Black Diamond Global Equity Fund,A USD,17.64961764,17.622008692849363,0.0,0.0,0.0,0.0
2021-06-24,Black Diamond Global Equity Fund,A USD,17.82953653,17.80164613929479,0.0,0.0,0.0,0.0
2021-06-25,Black Diamond Global Equity Fund,A USD,17.87346641,17.854593065704282,0.0091,0.0,0.0,0.0
2021-06-28,Black Diamond Global Equity Fund,A USD,17.87510518,17.85623010525817,0.0,0.0,0.0,0.0
2021-06-29,Black Diamond Global Equity Fund,A USD,17.87944938,17.86056971803483,0.0,0.0,0.0,0.0
2021-06-30,Black Diamond Global Equity Fund,A USD,17.751274,17.732529683805005,0.0,0.0,0.0,0.0
2021-07-02,Black Diamond Global Equity Fund,A USD,17.66272,17.644069191694996,0.0,0.0,0.0,0.0
2021-07-05,Black Diamond Global Equity Fund,A USD,17.65458873,17.635946507844697,0.0,0.0,0.0,0.0
2021-07-06,Black Diamond Global Equity Fund,A USD,17.4847418,17.466278926355717,0.0,0.0,0.0,0.0
2021-07-07,Black Diamond Global Equity Fund,A USD,17.32466176,17.30636792159715,0.0,0.0,0.0,0.0
2021-07-08,Black Diamond Global Equity Fund,A USD,17.21686222,17.198682211661595,0.0,0.0,0.0,0.0
2021-07-09,Black Diamond Global Equity Fund,A USD,17.47340367,17.454952768763658,0.0,0.0,0.0,0.0
2021-07-12,Black Diamond Global Equity Fund,A USD,17.40683775,17.38845713851595,0.0,0.0,0.0,0.0
2021-07-13,Black Diamond Global Equity Fund,A USD,17.29938554,17.28111839182005,0.0,0.0,0.0,0.0
2021-07-14,Black Diamond Global Equity Fund,A USD,17.31969336,17.3014047679395,0.0,0.0,0.0,0.0
2021-07-15,Black Diamond Global Equity Fund,A USD,17.18725463,17.169105885560104,0.0,0.0,0.0,0.0
2021-07-16,Black Diamond Global Equity Fund,A USD,17.17922217,17.16108190737217,0.0,0.0,0.0,0.0
2021-07-19,Black Diamond Global Equity Fund,A USD,17.03465932,17.016671707360587,0.0,0.0,0.0,0.0
2021-07-20,Black Diamond Global Equity Fund,A USD,17.18059472,17.162453008038945,0.0,0.0,0.0,0.0
2021-07-21,Black Diamond Global Equity Fund,A USD,17.51306435,17.49457156938495,0.0,0.0,0.0,0.0
2021-07-22,Black Diamond Global Equity Fund,A USD,17.57012081,17.551567781071096,0.0,0.0,0.0,0.0
2021-07-23,Black Diamond Global Equity Fund,A USD,17.24933663,17.231122330567374,0.0,0.0,0.0,0.0
2021-07-26,Black Diamond Global Equity Fund,A USD,16.89984886,16.88200359939057,0.0,0.0,0.0,0.0
2021-07-27,Black Diamond Global Equity Fund,A USD,16.84619914,16.837301132500475,0.0089,0.0,0.0,0.0
2021-07-28,Black Diamond Global Equity Fund,A USD,17.12888749,17.119840169113083,0.0,0.0,0.0,0.0
2021-07-29,Black Diamond Global Equity Fund,A USD,17.13231498,17.123265848744378,0.0,0.0,0.0,0.0
2021-07-30,Black Diamond Global Equity Fund,A USD,16.87331323,16.864400901087432,0.0,0.0,0.0,0.0
2021-08-03,Black Diamond Global Equity Fund,A USD,16.73148253,16.72264511475916,0.0,0.0,0.0,0.0
2021-08-04,Black Diamond Global Equity Fund,A USD,16.79580947,16.78693807786088,0.0,0.0,0.0,0.0
2021-08-05,Black Diamond Global Equity Fund,A USD,16.91229741,16.90336449000198,0.0,0.0,0.0,0.0
2021-08-06,Black Diamond Global Equity Fund,A USD,16.86331944,16.854412389715424,0.0,0.0,0.0,0.0
2021-08-09,Black Diamond Global Equity Fund,A USD,17.08610246,17.07707773777256,0.0,0.0,0.0,0.0
2021-08-10,Black Diamond Global Equity Fund,A USD,17.03268564,17.023689132045764,0.0,0.0,0.0,0.0
2021-08-11,Black Diamond Global Equity Fund,A USD,17.03240893,17.02341256820144,0.0,0.0,0.0,0.0
2021-08-12,Black Diamond Global Equity Fund,A USD,16.86112368,16.85221778949567,0.0,0.0,0.0,0.0
2021-08-13,Black Diamond Global Equity Fund,A USD,16.83814396,16.829250207172496,0.0,0.0,0.0,0.0
2021-08-16,Black Diamond Global Equity Fund,A USD,16.59999448,16.591226515538253,0.0,0.0,0.0,0.0
2021-08-17,Black Diamond Global Equity Fund,A USD,16.41883989,16.410167609727132,0.0,0.0,0.0,0.0
2021-08-18,Black Diamond Global Equity Fund,A USD,16.56161883,16.552871135203752,0.0,0.0,0.0,0.0
2021-08-19,Black Diamond Global Equity Fund,A USD,16.28096223,16.272362775439476,0.0,0.0,0.0,0.0
2021-08-20,Black Diamond Global Equity Fund,A USD,16.40469587,16.396031060468452,0.0,0.0,0.0,0.0
2021-08-23,Black Diamond Global Equity Fund,A USD,16.48634387,16.477635934745532,0.0,0.0,0.0,0.0
2021-08-24,Black Diamond Global Equity Fund,A USD,16.86140307,16.85249703192444,0.0,0.0,0.0,0.0
2021-08-25,Black Diamond Global Equity Fund,A USD,16.79005145,16.781183099194106,0.0,0.0,0.0,0.0
2021-08-26,Black Diamond Global Equity Fund,A USD,16.65184593,16.651845929999997,0.0088,0.0,0.0,0.0
2021-08-27,Black Diamond Global Equity Fund,A USD,16.73387866,16.733878659999995,0.0,0.0,0.0,0.0
2021-08-30,Black Diamond Global Equity Fund,A USD,16.7421738,16.742173799999996,0.0,0.0,0.0,0.0
2021-08-31,Black Diamond Global Equity Fund,A USD,16.84117838,16.841178379999995,0.0,0.0,0.0,0.0
2021-09-01,Black Diamond Global Equity Fund,A USD,17.10212365,17.102123649999996,0.0,0.0,0.0,0.0
2021-09-02,Black Diamond Global Equity Fund,A USD,17.04882656,17.048826559999995,0.0,0.0,0.0,0.0
2021-09-03,Black Diamond Global Equity Fund,A USD,17.03027584,17.030275839999998,0.0,0.0,0.0,0.0
2021-09-07,Black Diamond Global Equity Fund,A USD,17.08728511,17.08728511,0.0,0.0,0.0,0.0
2021-09-08,Black Diamond Global Equity Fund,A USD,16.9055268,16.9055268,0.0,0.0,0.0,0.0
2021-09-09,Black Diamond Global Equity Fund,A USD,16.8861108,16.8861108,0.0,0.0,0.0,0.0
2021-09-10,Black Diamond Global Equity Fund,A USD,16.77354976,16.77354976,0.0,0.0,0.0,0.0
2021-09-13,Black Diamond Global Equity Fund,A USD,16.59610665,16.59610665,0.0,0.0,0.0,0.0
2021-09-14,Black Diamond Global Equity Fund,A USD,16.48251463,16.48251463,0.0,0.0,0.0,0.0
2021-09-15,Black Diamond Global Equity Fund,A USD,16.38326612,16.38326612,0.0,0.0,0.0,0.0
2021-09-16,Black Diamond Global Equity Fund,A USD,16.41121633,16.41121633,0.0,0.0,0.0,0.0
2021-09-17,Black Diamond Global Equity Fund,A USD,16.45417785,16.45417785,0.0,0.0,0.0,0.0
2021-03-23,Black Diamond Global Equity Fund,ETF,19.908953,19.853191062138386,0.0,0.0,50000.0,995447.65
2021-03-24,Black Diamond Global Equity Fund,ETF,19.6915992,19.636446036948872,0.0,0.0,50000.0,984579.96
2021-03-25,Black Diamond Global Equity Fund,ETF,19.722618,19.6673779580257,0.0,0.0,50000.0,986130.9
2021-03-26,Black Diamond Global Equity Fund,ETF,19.6442312,19.58921070748522,0.0,0.0,50000.0,982211.56
2021-03-29,Black Diamond Global Equity Fund,ETF,19.6801796,19.625058421505045,0.0,0.0,50000.0,984008.98
2021-03-30,Black Diamond Global Equity Fund,ETF,19.7733188,19.717936752825366,0.0,0.0,50000.0,988665.94
2021-03-31,Black Diamond Global Equity Fund,ETF,19.6604238,19.605357954484738,0.0,0.0,50000.0,983021.1900000001
2021-04-01,Black Diamond Global Equity Fund,ETF,19.934044,19.87821178607802,0.0,0.0,50000.0,996702.2
2021-04-05,Black Diamond Global Equity Fund,ETF,20.0757354,20.019506330098586,0.0,0.0,50000.0,1003786.77
2021-04-06,Black Diamond Global Equity Fund,ETF,20.3162366,20.259333922954603,0.0,0.0,50000.0,1015811.83
2021-04-07,Black Diamond Global Equity Fund,ETF,20.257146,20.200408826703864,0.0,0.0,50000.0,1012857.2999999999
2021-04-08,Black Diamond Global Equity Fund,ETF,20.3692258,20.312174708295238,0.0,0.0,50000.0,1018461.2899999999
2021-04-09,Black Diamond Global Equity Fund,ETF,20.4160586,20.358876336772383,0.0,0.0,50000.0,1020802.9299999999
2021-04-12,Black Diamond Global Equity Fund,ETF,20.5366524,20.47913237194959,0.0,0.0,50000.0,1026832.6200000001
2021-04-13,Black Diamond Global Equity Fund,ETF,20.5785618,20.520924390118477,0.0,0.0,50000.0,1028928.09
