Date,FundName,Class,NAV,AdjustedNAV,Dividend,DivYield,SharesOustanding,AUM
2021-08-26,Black Diamond Distressed Opportunities Fund,F USD,15.71605896,15.716058959999998,0.0059,0.0,0.0,0.0
2021-08-27,Black Diamond Distressed Opportunities Fund,F USD,15.72182364,15.72182364,0.0,0.0,0.0,0.0
2021-08-30,Black Diamond Distressed Opportunities Fund,F USD,15.76040563,15.760405629999998,0.0,0.0,0.0,0.0
2021-08-31,Black Diamond Distressed Opportunities Fund,F USD,16.09125405,16.091254049999996,0.0,0.0,0.0,0.0
2021-09-01,Black Diamond Distressed Opportunities Fund,F USD,16.47166092,16.471660919999998,0.0,0.0,0.0,0.0
2021-09-02,Black Diamond Distressed Opportunities Fund,F USD,16.39660963,16.396609629999997,0.0,0.0,0.0,0.0
2021-09-03,Black Diamond Distressed Opportunities Fund,F USD,16.09476964,16.094769639999996,0.0,0.0,0.0,0.0
2021-09-07,Black Diamond Distressed Opportunities Fund,F USD,16.50240587,16.502405869999997,0.0,0.0,0.0,0.0
2021-09-08,Black Diamond Distressed Opportunities Fund,F USD,15.9444838,15.944483799999999,0.0,0.0,0.0,0.0
2021-09-09,Black Diamond Distressed Opportunities Fund,F USD,15.94808642,15.948086419999997,0.0,0.0,0.0,0.0
2021-09-10,Black Diamond Distressed Opportunities Fund,F USD,15.77772154,15.777721539999998,0.0,0.0,0.0,0.0
2021-09-13,Black Diamond Distressed Opportunities Fund,F USD,15.95015512,15.950155119999998,0.0,0.0,0.0,0.0
2021-09-14,Black Diamond Distressed Opportunities Fund,F USD,15.58377535,15.583775349999998,0.0,0.0,0.0,0.0
2021-09-15,Black Diamond Distressed Opportunities Fund,F USD,15.22749857,15.227498569999998,0.0,0.0,0.0,0.0
2021-09-16,Black Diamond Distressed Opportunities Fund,F USD,15.30943447,15.30943447,0.0,0.0,0.0,0.0
2021-09-17,Black Diamond Distressed Opportunities Fund,F USD,15.56305284,15.56305284,0.0,0.0,0.0,0.0
